date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2017-07-06,0.63212705,0.43252244974980447,0.42555052,1.3322845,0.39690566,-0.59215707,0.069977105,0.35455248,0.015157378,0.038423873,0.07313437,0.07363009,0.1364514,0.27911285,0.31803566,0.33054352,0.350138,0.36157724,0.2862362,0.15648623
2017-07-07,0.6341807,0.43495334424324,0.4274156,1.3375763,0.3978561,-0.5916329,0.07219271,0.35694486,0.015960436,0.038480137,0.073100165,0.073298976,0.13645151,0.27973092,0.31875634,0.33139208,0.35090056,0.36207703,0.28565726,0.1559934
2017-07-08,0.63636196,0.4375208023916702,0.42938852,1.343203,0.39886457,-0.59101987,0.07465689,0.35948867,0.016841834,0.038535547,0.07305763,0.07294522,0.13644314,0.28038242,0.319503,0.3322961,0.35168308,0.36258894,0.28497368,0.15546253
2017-07-09,0.6386529,0.4402058570207902,0.43145424,1.349118,0.39992306,-0.59033024,0.077335104,0.36216286,0.01779069,0.03859023,0.07300793,0.07257198,0.13642745,0.28106275,0.32027206,0.3332479,0.3524828,0.3631113,0.28419995,0.1548989
2017-07-10,0.641036,0.44298954095629517,0.43359783,1.3552749,0.40102345,-0.5895764,0.08019284,0.3649464,0.018796124,0.0386443,0.07295221,0.072182395,0.1364056,0.28176722,0.32105985,0.33423975,0.35329694,0.36364236,0.28335065,0.1543078
2017-07-11,0.6434934,0.4458528870238803,0.43580428,1.3616271,0.40215772,-0.5887708,0.08319558,0.36781827,0.019847255,0.038697872,0.07289164,0.0717796,0.13637881,0.2824912,0.32186282,0.33526397,0.3541227,0.36418054,0.2824403,0.1536945
2017-07-12,0.64600754,0.4487769280492409,0.43805864,1.3681281,0.4033178,-0.5879257,0.08630879,0.3707574,0.020933203,0.03875107,0.07282736,0.07136675,0.13634823,0.2832301,0.3226773,0.33631283,0.35495734,0.36472407,0.28148344,0.1530643
2017-07-13,0.6485606,0.45174269685807206,0.44034594,1.3747314,0.40449563,-0.58705336,0.089497946,0.37374285,0.022043088,0.03880401,0.072760545,0.07094698,0.13631505,0.28397918,0.32349977,0.33737862,0.3557981,0.36527133,0.28049463,0.15242246
2017-07-14,0.6511349,0.45473122627606893,0.44265124,1.3813906,0.4056831,-0.58616626,0.09272853,0.3767535,0.02316603,0.038856808,0.072692335,0.07052344,0.13628046,0.28473383,0.32432655,0.33845368,0.35664216,0.3658206,0.27948833,0.15177429
2017-07-15,0.65371275,0.4577235491289268,0.4449595,1.388059,0.40687218,-0.58527666,0.095966026,0.37976837,0.02429115,0.03890958,0.07262389,0.070099264,0.13624562,0.28548944,0.32515404,0.33953026,0.35748678,0.3663702,0.27847916,0.15112506
2017-07-16,0.6562764,0.46070069824234083,0.4472558,1.3946903,0.40805486,-0.58439696,0.0991759,0.3827664,0.025407564,0.03896245,0.072556384,0.06967761,0.13621174,0.28624132,0.32597867,0.3406007,0.3583292,0.36691844,0.2774816,0.15048006
2017-07-17,0.65880823,0.4636437064420062,0.44952512,1.4012377,0.409223,-0.5835395,0.10232364,0.38572657,0.026504392,0.039015528,0.07249095,0.06926162,0.13617998,0.28698483,0.32679677,0.34165725,0.35916662,0.36746368,0.2765102,0.14984457
2017-07-18,0.66129047,0.4665336065536181,0.45175254,1.4076551,0.41036853,-0.5827165,0.1053747,0.3886279,0.027570756,0.039068937,0.072428755,0.06885442,0.13615154,0.28771535,0.3276048,0.34269226,0.35999626,0.3680042,0.2755795,0.14922388
2017-07-19,0.6637054,0.4693514314028717,0.45392308,1.4138956,0.41148347,-0.58194053,0.108294584,0.39144927,0.028595775,0.039122798,0.072370954,0.068459176,0.13612756,0.2884282,0.3283991,0.34369797,0.36081538,0.36853832,0.27470404,0.14862326
2017-07-20,0.66603535,0.47207821381546233,0.45602173,1.419913,0.41255966,-0.5812238,0.11104875,0.39416972,0.029568568,0.03917722,0.07231871,0.06807902,0.13610928,0.28911874,0.32917607,0.3446667,0.3616212,0.36906436,0.27389836,0.148048
2017-07-21,0.6682626,0.47469498661706777,0.45803356,1.4256606,0.41358912,-0.5805786,0.11360268,0.3967682,0.030478254,0.039232325,0.072273165,0.06771709,0.13609783,0.28978232,0.32993212,0.34559077,0.36241093,0.36958066,0.27317697,0.14750339
2017-07-22,0.67036015,0.47719601515583354,0.45997617,1.4315553,0.41465074,-0.58030695,0.115517356,0.3990603,0.031216066,0.039284576,0.072239846,0.067385964,0.13609335,0.29043087,0.33072752,0.34647387,0.36326283,0.37016803,0.2728087,0.14707285
2017-07-23,0.67239976,0.4796499012601543,0.4618958,1.4376112,0.4157446,-0.58025765,0.11707069,0.4011857,0.03185903,0.039334822,0.0722127,0.067070104,0.13609166,0.29107642,0.3315534,0.34734172,0.36415875,0.37080353,0.27264655,0.14670803
2017-07-24,0.67432,0.4819830689712128,0.463727,1.4435049,0.4168124,-0.5803794,0.11827129,0.40312198,0.03240001,0.039384708,0.07219453,0.06677786,0.13609743,0.29169655,0.33237538,0.34816244,0.36506155,0.37145355,0.27265894,0.14640222
2017-07-25,0.6760657,0.48412937761388,0.46541074,1.4489415,0.41780096,-0.58062357,0.11913073,0.40485063,0.032833535,0.039435748,0.07218776,0.066516615,0.13611482,0.29227093,0.33316195,0.34890726,0.36593723,0.3720872,0.2728152,0.14614868
2017-07-26,0.6775882,0.4860301217967137,0.46689448,1.453655,0.41866228,-0.5809438,0.119663544,0.40635705,0.033155814,0.039489314,0.07219452,0.066292815,0.13614757,0.2927814,0.33388457,0.34955063,0.3667548,0.37267625,0.27308542,0.14594057
2017-07-27,0.6788453,0.48763403141196,0.46813193,1.4574082,0.41935354,-0.58129644,0.11988726,0.40763035,0.03336471,0.039546654,0.072216585,0.06611195,0.13619892,0.29321197,0.3345176,0.35007018,0.3674863,0.37319505,0.27344045,0.14577103
2017-07-28,0.6798011,0.48889727163555213,0.46908337,1.459993,0.41983706,-0.5816402,0.11982239,0.40866366,0.03345976,0.03960887,0.07225545,0.06597857,0.13627167,0.2935488,0.33503836,0.35044667,0.3681068,0.3736207,0.27385205,0.14563312
2017-07-29,0.6804261,0.4897834429271115,0.46971545,1.4612298,0.4200803,-0.5819363,0.1194924,0.40945387,0.03344217,0.039676942,0.07231222,0.06589628,0.13636814,0.29378015,0.3354271,0.35066408,0.36859444,0.3739329,0.27429277,0.14551985
2017-07-30,0.6806974,0.49026358102994627,0.47000113,1.4609681,0.42005596,-0.58214855,0.118923746,0.41000178,0.0333148,0.03975171,0.07238774,0.06586774,0.13649015,0.29389647,0.33566692,0.35070947,0.36893034,0.3741141,0.27473596,0.14542417
2017-07-31,0.6805982,0.49031615697105313,0.46991998,1.4590861,0.41974187,-0.58224326,0.11814586,0.410312,0.0330822,0.03983387,0.07248248,0.06589465,0.1366391,0.2938904,0.33574393,0.35057315,0.3690987,0.37414935,0.27515575,0.145339
2017-08-01,0.68121773,0.49290478865301374,0.47251558,1.4556668,0.41922495,-0.5839908,0.11666985,0.41048843,0.03231731,0.039989226,0.072983675,0.06636285,0.13779889,0.29575628,0.33787912,0.35271117,0.3715969,0.3765378,0.2776301,0.14627932
2017-08-02,0.6821596,0.4969593492445218,0.47668818,1.4505835,0.41845623,-0.58671904,0.114717275,0.4105094,0.031182742,0.040194917,0.073752925,0.067134626,0.13961889,0.29877692,0.34126726,0.35624066,0.37551868,0.3803729,0.28138375,0.14787287
2017-08-03,0.6830608,0.5014904898480053,0.4814197,1.4437423,0.41739446,-0.5898026,0.11249984,0.41035935,0.029832093,0.040429562,0.074661024,0.06808081,0.1417722,0.30228642,0.34516105,0.3603426,0.38002273,0.38481265,0.28569406,0.14977248
2017-08-04,0.68192333,0.5012771127365621,0.48133305,1.4341905,0.41575575,-0.58979416,0.11109327,0.40994012,0.02895955,0.04060181,0.075078815,0.06855536,0.14258833,0.30283704,0.34567922,0.36073083,0.38073087,0.38549283,0.2868095,0.1501769
2017-08-05,0.6790471,0.49703161300975496,0.47715962,1.4222195,0.4136037,-0.5871868,0.11037744,0.40928033,0.028504424,0.040718734,0.07507736,0.068633825,0.14227621,0.30087757,0.34333026,0.357975,0.37821773,0.38298142,0.28521323,0.14931752
2017-08-06,0.67472434,0.48944094382986914,0.4696032,1.4081316,0.41100347,-0.5824499,0.11024388,0.40841264,0.028410554,0.040787123,0.0747244,0.06838737,0.14103487,0.29683843,0.33860186,0.3526216,0.37303418,0.37782258,0.28136498,0.14741442
2017-08-07,0.66923976,0.4791666164219133,0.45933995,1.3922403,0.40802178,-0.5760292,0.110595785,0.40737373,0.028626317,0.040813476,0.07408431,0.067882724,0.13905337,0.29113168,0.33196107,0.34519395,0.36570716,0.37053663,0.27570134,0.14467634
2017-08-08,0.6628704,0.4668447000736188,0.44701827,1.3748702,0.40472698,-0.56834626,0.111348026,0.40620428,0.029104622,0.04080401,0.07321817,0.06718224,0.13651085,0.28415096,0.32385418,0.33619225,0.3567398,0.36162007,0.2686355,0.14130077
2017-08-09,0.6558857,0.4530858221354398,0.43325907,1.3563576,0.40118885,-0.5597993,0.11242711,0.404949,0.02980291,0.040764645,0.07218369,0.066343874,0.13357651,0.27627155,0.31470677,0.32609355,0.34661135,0.3515456,0.26055744,0.13747384
2017-08-10,0.64854753,0.43847516802055353,0.41865548,1.3370494,0.39747888,-0.55076253,0.11377121,0.40365663,0.03068315,0.040701024,0.07103527,0.06542114,0.13040961,0.2678503,0.30492374,0.31535175,0.33577728,0.34076214,0.2518338,0.13337034
2017-08-11,0.6415722,0.42489748384776843,0.40512574,1.3172129,0.39367357,-0.5424391,0.115062974,0.40244004,0.031612877,0.0406245,0.06998977,0.064643525,0.12762237,0.26013252,0.29590344,0.30550382,0.32582012,0.3308285,0.24378195,0.129613
2017-08-12,0.6349008,0.4122635058449796,0.39260593,1.2968818,0.38978228,-0.53494895,0.11608566,0.40116787,0.032512233,0.040538926,0.06904486,0.06401627,0.12519823,0.25307763,0.28761855,0.29650122,0.31671453,0.32172766,0.23648937,0.12623186
2017-08-13,0.62857765,0.4005972933049059,0.38112155,1.2763585,0.3858611,-0.5283402,0.116820805,0.39983183,0.03336433,0.040447358,0.068192504,0.06352706,0.12311547,0.24667506,0.28006604,0.28834265,0.30845523,0.31345612,0.22996286,0.12322747
2017-08-14,0.62264794,0.3899274190789692,0.3707017,1.2559483,0.38196662,-0.52265996,0.11725013,0.39842623,0.034152836,0.040352724,0.06742559,0.06316409,0.121354036,0.24091752,0.2732468,0.28102982,0.30104104,0.30601418,0.22421202,0.120601065
2017-08-15,0.6171585,0.38028696957729435,0.36137903,1.2359586,0.37815595,-0.5179542,0.117355555,0.39694795,0.03486199,0.040257834,0.0667379,0.062916026,0.11989547,0.23580101,0.26716533,0.2745675,0.29447487,0.29940608,0.2192492,0.11835466
2017-08-16,0.61215705,0.37171354476870877,0.3531897,1.2166992,0.37448668,-0.5142678,0.117119215,0.3953963,0.03547657,0.040165372,0.06612414,0.062772,0.11872298,0.23132485,0.26183006,0.2689634,0.28876376,0.29363987,0.21508953,0.11649098
2017-08-17,0.60769284,0.3642492581807434,0.34617344,1.1984825,0.37101695,-0.5116448,0.116523445,0.39377317,0.035981927,0.040077902,0.065579936,0.06272163,0.11782138,0.22749163,0.25725296,0.26422828,0.28391883,0.28872752,0.21175085,0.11501352
2017-08-18,0.60381645,0.3579407368996314,0.3403735,1.1816231,0.3678054,-0.510128,0.115550764,0.392083,0.036363963,0.039997865,0.06510182,0.06275505,0.11717713,0.22430725,0.25344995,0.26037592,0.2799553,0.28468487,0.20925377,0.113926485
2017-08-19,0.60057944,0.35283912157030933,0.33583674,1.166438,0.3649111,-0.50975937,0.11418391,0.3903327,0.036609136,0.039927572,0.06468722,0.06286284,0.11677831,0.2217809,0.25044057,0.2574231,0.27689257,0.28153154,0.20762171,0.113234855
2017-08-20,0.59803486,0.34900006639641634,0.33261353,1.1532468,0.3623938,-0.51057965,0.11240582,0.3885318,0.036704466,0.039869223,0.064334504,0.06303608,0.11661465,0.21992506,0.24824819,0.25538963,0.2747541,0.27929118,0.20688076,0.11294433
2017-08-21,0.596237,0.3464837391402947,0.33075783,1.142371,0.36031356,-0.51262856,0.11019963,0.38669226,0.036637522,0.039824888,0.06404295,0.06326631,0.116677485,0.21875551,0.24689989,0.25429833,0.27356744,0.27799115,0.20705985,0.113061346
2017-08-22,0.59502226,0.34508805178923224,0.3300859,1.1328859,0.3585053,-0.5157065,0.10765533,0.3847789,0.03638916,0.03980311,0.06382187,0.06357376,0.116976745,0.21820758,0.24629098,0.25405827,0.27321595,0.27752665,0.20802966,0.11355438
2017-08-23,0.59438294,0.3448037376542249,0.3305879,1.1247503,0.3569637,-0.51978105,0.10478785,0.38279414,0.035945926,0.039807655,0.063675046,0.06395923,0.117512025,0.21827899,0.24641621,0.254664,0.2736918,0.27789283,0.2097773,0.11441997
2017-08-24,0.5945241,0.3456127330967721,0.33228034,1.1185122,0.3558407,-0.52491385,0.10168354,0.3808164,0.03522545,0.03984228,0.063558005,0.06436005,0.11820053,0.21887906,0.24718091,0.25602907,0.2748868,0.2789907,0.21217608,0.1155872
2017-08-25,0.59535575,0.3475083435026679,0.33514214,1.1138735,0.35506663,-0.5310264,0.09833677,0.3788249,0.034239903,0.039910745,0.06349431,0.06480202,0.11907584,0.22004133,0.2486149,0.25817913,0.27683234,0.28085238,0.21525349,0.11707682
2017-08-26,0.5967909,0.3504834218490888,0.3391521,1.1105313,0.35457227,-0.5380374,0.09474567,0.3768022,0.03300017,0.040016796,0.06350737,0.06531034,0.12017139,0.22179897,0.2507471,0.2611387,0.27955893,0.28350917,0.21903399,0.11890797
2017-08-27,0.5987451,0.3545303687045942,0.34428895,1.1081783,0.35428885,-0.54586273,0.09091222,0.37473446,0.031515863,0.040164176,0.06362046,0.0659096,0.121520475,0.22418472,0.25360557,0.26493123,0.28309587,0.28699136,0.2235392,0.12109818
2017-08-28,0.6011365,0.3596411322291256,0.35053134,1.1065015,0.35414797,-0.55441535,0.086842194,0.37261128,0.02979531,0.040356632,0.063856736,0.066623814,0.123156235,0.22723086,0.25721744,0.26957908,0.28747153,0.29132843,0.22878782,0.12366336
2017-08-29,0.603886,0.3658072081740075,0.35785785,1.1051836,0.35408175,-0.5636054,0.08254517,0.37042567,0.027845556,0.04059789,0.06423919,0.067476355,0.12511168,0.23096932,0.2616089,0.27510357,0.29271317,0.29654884,0.23479566,0.1266178
2017-08-30,0.6069171,0.373019639881947,0.36624697,1.1039021,0.35402274,-0.57334024,0.07803455,0.3681742,0.02567237,0.040891685,0.06479067,0.06849003,0.12741967,0.23543154,0.26680535,0.28152493,0.29884705,0.30268025,0.24157557,0.12997422
2017-08-31,0.610156,0.3812690182870336,0.37567714,1.1023297,0.3539039,-0.58352435,0.07332754,0.36585686,0.023280242,0.041241735,0.06553392,0.069687,0.13011292,0.24064858,0.2728312,0.28886223,0.30589834,0.30974936,0.2491375,0.13374366
2017-09-01,0.6120124,0.38643095924711685,0.38190153,1.0998911,0.35351497,-0.5915699,0.0691655,0.3633453,0.021271031,0.04156164,0.06595667,0.07055679,0.13186572,0.24388795,0.27662593,0.29373077,0.31042278,0.31431168,0.25458276,0.13652323
2017-09-02,0.611971,0.38728499515328024,0.38365573,1.0961777,0.35274753,-0.59664357,0.0657851,0.36060765,0.01982274,0.041828614,0.06592403,0.07096388,0.13231105,0.24436715,0.2773051,0.29514673,0.3114233,0.31537145,0.2570608,0.13790537
2017-09-03,0.6094922,0.382536863337943,0.37959993,1.0907716,0.35149112,-0.5978647,0.063439704,0.35761327,0.019122763,0.042018242,0.0652915,0.070762664,0.13105747,0.24125405,0.2739284,0.2920645,0.30784002,0.31187007,0.2556664,0.13745576
2017-09-04,0.6063172,0.3767774408386021,0.37445512,1.0844781,0.349979,-0.59826994,0.061191794,0.3544553,0.01860847,0.042203225,0.0646084,0.07052346,0.1295786,0.23758171,0.26991013,0.28825557,0.30352685,0.30764225,0.25369754,0.13675724
2017-09-05,0.6025357,0.37031750274203723,0.3685355,1.0772237,0.3481982,-0.59805036,0.058972854,0.35114145,0.018262684,0.042384967,0.063917786,0.07029403,0.12799002,0.23357011,0.2654954,0.2839859,0.29876187,0.30296153,0.25139192,0.1359231
2017-09-06,0.5982539,0.3635002489473754,0.36218923,1.0689471,0.3461398,-0.5974202,0.056709517,0.34768265,0.018064078,0.042565025,0.06326556,0.07012497,0.12641664,0.22945929,0.2609521,0.2795466,0.29384905,0.298127,0.24900843,0.13507622
2017-09-07,0.5935947,0.35670130416609097,0.35579842,1.0596,0.3437988,-0.5966175,0.05432353,0.34409326,0.017987177,0.0427451,0.06270052,0.07006974,0.124992676,0.22550939,0.25657088,0.27525398,0.28911814,0.29346338,0.24682714,0.13434918
2017-09-08,0.5886977,0.3503287179220054,0.34977928,1.049147,0.34117433,-0.5959036,0.051731773,0.3403908,0.018002365,0.042927034,0.0622743,0.070184655,0.12386169,0.22200072,0.25266513,0.27144969,0.28492478,0.28932092,0.24514931,0.13388418
2017-09-09,0.5837192,0.3448229645512878,0.34458187,1.0375654,0.33826965,-0.5955632,0.04884625,0.33659622,0.018075876,0.043112833,0.06204142,0.07052888,0.12317655,0.21923363,0.24957098,0.26850048,0.28165036,0.28607547,0.2442974,0.13383304
2017-09-10,0.57883215,0.3406569432024543,0.3406903,1.0248446,0.33509195,-0.59590447,0.045574088,0.33273372,0.018169802,0.043304633,0.062059265,0.071164444,0.12309947,0.21752866,0.24764729,0.2667984,0.27970228,0.28412843,0.24461508,0.1343573
2017-09-11,0.5735878,0.3365051244307734,0.3367536,1.0111139,0.3316475,-0.5960809,0.042186774,0.32874778,0.018378846,0.043496437,0.062159017,0.07190704,0.12316237,0.2159735,0.24587423,0.26523226,0.2779232,0.2823401,0.24512134,0.1349936
2017-09-12,0.5680046,0.3323667707136927,0.3327741,0.9964252,0.32795015,-0.596101,0.03869028,0.3246448,0.01869703,0.04368824,0.06233642,0.07275112,0.12335797,0.21456037,0.24424398,0.263795,0.2763044,0.2807022,0.24580644,0.13573614
2017-09-13,0.56210655,0.3282409338079304,0.32875478,0.9808462,0.32401773,-0.59597576,0.035092298,0.320433,0.01911667,0.043880045,0.06258601,0.07368953,0.123676926,0.21327929,0.2427465,0.2624775,0.2748346,0.2792042,0.24665774,0.13657741
2017-09-14,0.55592275,0.32412645474947577,0.32469934,0.9644594,0.319872,-0.5957186,0.031402227,0.31612247,0.019628368,0.044071846,0.062901095,0.074713536,0.12410782,0.212118,0.24136949,0.26126868,0.27349997,0.27783304,0.24765988,0.1375083
2017-09-15,0.54948765,0.3200219638535884,0.32061213,0.94736207,0.31553867,-0.59534556,0.027631167,0.3117251,0.020221027,0.04426365,0.06327379,0.07581282,0.124637164,0.21106207,0.24009842,0.26015544,0.2722842,0.27657354,0.24879466,0.13851799
2017-09-16,0.542841,0.31592588071479877,0.31649822,0.92966676,0.31104743,-0.59487486,0.023791939,0.30725467,0.020881834,0.044455454,0.06369497,0.07697546,0.12524937,0.21009484,0.23891652,0.2591227,0.27116856,0.27540794,0.2500411,0.13959402
2017-09-17,0.5360279,0.3118364142069081,0.31236324,0.91150075,0.30643192,-0.59432733,0.019899061,0.30272672,0.021596272,0.044647258,0.064154305,0.078187965,0.12592678,0.2091974,0.2378048,0.25815326,0.27013165,0.2743163,0.25137538,0.14072223
2017-09-18,0.5290987,0.3077515624829885,0.3082136,0.8930065,0.30172977,-0.5937262,0.015968764,0.29815865,0.022348113,0.044839058,0.064640254,0.07943526,0.12664968,0.20834865,0.23674203,0.257228,0.26914966,0.2732762,0.25277096,0.14188686
2017-09-19,0.52210903,0.30366911297538246,0.30405632,0.87434137,0.29698247,-0.5930972,0.012018992,0.29356968,0.023119427,0.045030862,0.06514005,0.08070065,0.12739624,0.20752522,0.23570475,0.2563257,0.26819625,0.27226296,0.25419843,0.14307044
2017-09-20,0.5151199,0.29958664239570354,0.2998991,0.8556778,0.29223558,-0.59246844,0.0080693895,0.2889809,0.02389057,0.045222666,0.06563974,0.08196588,0.12814261,0.20670159,0.23466724,0.25542322,0.2672426,0.27124947,0.25562564,0.14425386
2017-09-21,0.5081976,0.2955015167348359,0.29575035,0.837203,0.28753856,-0.5918705,0.004141315,0.28441522,0.024640191,0.04541447,0.06612411,0.08321111,0.12886281,0.20584993,0.23360156,0.25449532,0.26625738,0.27020633,0.25701758,0.14541632
2017-09-22,0.50141364,0.2914108912629343,0.29161906,0.81911945,0.28294483,-0.5913364,0.00025783395,0.27989733,0.025345236,0.04560627,0.066576764,0.08441488,0.1295288,0.20494027,0.23247755,0.2535148,0.26520666,0.26910174,0.25833648,0.1465354
2017-09-23,0.49484402,0.28726108801763783,0.28742093,0.80149776,0.27851176,-0.59096944,-0.0035562797,0.27545384,0.026044598,0.04579081,0.066934265,0.0854816,0.12998995,0.20376883,0.23108126,0.2522995,0.2638658,0.26771703,0.2594352,0.147542
2017-09-24,0.48827383,0.28307874172904995,0.28316236,0.7837818,0.2740787,-0.5906461,-0.0073703933,0.2710103,0.026784888,0.04597068,0.06726233,0.08650166,0.13037361,0.20248711,0.22956829,0.2509859,0.26240382,0.26621372,0.26046538,0.14851968
2017-09-25,0.48170334,0.2788806850057696,0.27887458,0.76602036,0.26964566,-0.5903438,-0.011184507,0.2665668,0.027544936,0.04614829,0.06757617,0.087499194,0.13071987,0.20115216,0.22799896,0.24962485,0.26088342,0.26465315,0.2614625,0.1494834
2017-09-26,0.47513282,0.27468250359649965,0.2745866,0.74825853,0.2652126,-0.5900416,-0.014998621,0.2621233,0.028305141,0.046325885,0.06788991,0.08849654,0.13106583,0.1998168,0.22642918,0.24826342,0.25936255,0.2630921,0.26245934,0.15044701
2017-09-27,0.4685626,0.2704985363900467,0.270325,0.7305379,0.26077953,-0.5897204,-0.018812735,0.25767976,0.029047469,0.04650552,0.068216495,0.089514285,0.13144563,0.19852957,0.22491038,0.24694493,0.25789458,0.26158285,0.26348612,0.15142325
2017-09-28,0.46199286,0.266341875415321,0.26611415,0.71289635,0.2563465,-0.5893626,-0.022626849,0.25323626,0.029755456,0.04668907,0.0685678,0.090571165,0.13189046,0.1973349,0.22348951,0.24570891,0.25652817,0.26017317,0.2645704,0.15242375
2017-09-29,0.45542383,0.2622243658413367,0.261976,0.69536823,0.25191343,-0.5889524,-0.026440961,0.24879274,0.030414207,0.046878245,0.06895453,0.091684185,0.13242848,0.19627288,0.22220904,0.24459115,0.25530744,0.25890616,0.2657371,0.15345904
2017-09-30,0.44844505,0.258001795281473,0.25785837,0.6772268,0.24723986,-0.5883252,-0.030554319,0.24402812,0.030889196,0.047096815,0.06952809,0.09308567,0.13338085,0.19568762,0.22143383,0.2438647,0.2546002,0.2581646,0.2674021,0.15476586
2017-10-01,0.44120342,0.25373880471914384,0.25380427,0.65876967,0.24241169,-0.58752215,-0.034860045,0.23905706,0.031211948,0.047338177,0.07024629,0.094711475,0.13466412,0.19550075,0.22108074,0.24347173,0.25432393,0.25785968,0.26944456,0.1562713
2017-10-02,0.43383554,0.24949497520654362,0.24985269,0.6402722,0.23750886,-0.58658236,-0.039258644,0.23398636,0.031412568,0.04759609,0.071069315,0.09650102,0.13619922,0.19563726,0.22107007,0.24335656,0.25439963,0.2579065,0.27175066,0.15790701
2017-10-03,0.4267034,0.24539872031456372,0.2460651,0.6223525,0.23272371,-0.5856447,-0.043497413,0.2290698,0.031633735,0.047845326,0.0718556,0.098254174,0.13770752,0.19580396,0.22108409,0.24329379,0.25452095,0.25797743,0.27391937,0.15943721
2017-10-04,0.41983935,0.2414731110722741,0.24246281,0.60511094,0.22808212,-0.584708,-0.04754894,0.22434299,0.03186201,0.0480873,0.07260722,0.09996859,0.13919137,0.19601169,0.22113663,0.24329351,0.2546982,0.25808358,0.27595615,0.1608639
2017-10-05,0.41327137,0.2377379785886065,0.23906371,0.5886347,0.22360694,-0.58377135,-0.05138922,0.21983747,0.032085344,0.04832332,0.07332609,0.10164196,0.14065246,0.19626921,0.2212392,0.24336368,0.25493935,0.25823385,0.27786624,0.16218932
2017-10-06,0.4070231,0.23420991405235445,0.23588222,0.5729977,0.21931808,-0.5828346,-0.05499767,0.21558069,0.032293085,0.048554584,0.07401388,0.103272006,0.14209174,0.19658317,0.2214009,0.24351025,0.25525022,0.25843504,0.2796547,0.16341597
2017-10-07,0.40111387,0.2309022687321735,0.23292935,0.5582605,0.21523237,-0.58189785,-0.058357123,0.21159598,0.03247596,0.04878219,0.0746721,0.1048565,0.14350945,0.19695812,0.2216285,0.24373707,0.2556344,0.25869182,0.2813265,0.1645466
2017-10-08,0.39555869,0.22782515397658096,0.23021267,0.54447037,0.21136366,-0.5809618,-0.061453823,0.20790258,0.0326261,0.04900712,0.075302035,0.106393225,0.14490515,0.19739653,0.22192633,0.24404597,0.25609314,0.25900668,0.2828863,0.16558424
2017-10-09,0.39036813,0.224985441213956,0.22773632,0.53166133,0.20772278,-0.5800276,-0.06427743,0.20451567,0.032737017,0.049230255,0.07590478,0.10788002,0.1462777,0.1978988,0.22229639,0.2444367,0.25662562,0.25937998,0.28433862,0.16653216
2017-10-10,0.38554856,0.2223867619525397,0.22550102,0.51985425,0.20431757,-0.57909673,-0.066821024,0.2014463,0.032803614,0.049452364,0.07648122,0.10931475,0.14762524,0.19846322,0.22273831,0.2449069,0.25722867,0.25980997,0.2856879,0.16739388
2017-10-11,0.3811019,0.22002950778043498,0.22350402,0.50905645,0.20115283,-0.5781714,-0.0690811,0.19870144,0.032822188,0.049674112,0.077032074,0.11069531,0.14894521,0.19908598,0.22324935,0.24545224,0.25789693,0.26029265,0.28693825,0.1681732
2017-10-12,0.3770258,0.2179108303656067,0.22173917,0.4992623,0.19823036,-0.577254,-0.07105756,0.19628397,0.03279043,0.04989605,0.07755781,0.11201965,0.15023436,0.19976118,0.22382434,0.24606624,0.25862274,0.260822,0.2880937,0.16887416
2017-10-13,0.37331355,0.2160246414558815,0.22019687,0.49045265,0.19554894,-0.57634765,-0.072753735,0.19419268,0.03270741,0.050118625,0.07805873,0.11328574,0.15148874,0.20048086,0.2244558,0.24674042,0.2593963,0.26138976,0.28915805,0.16950105
2017-10-14,0.3699541,0.2143616128789479,0.21886411,0.48259515,0.19310437,-0.5754557,-0.07417637,0.19242226,0.032573603,0.05034218,0.07853493,0.11449159,0.15270366,0.20123494,0.22513387,0.24746418,0.26020557,0.2619856,0.29013494,0.17005846
2017-10-15,0.36693206,0.2129091765423563,0.2177244,0.4756442,0.1908894,-0.5745823,-0.07533561,0.1909633,0.032390866,0.05056695,0.07898631,0.11563524,0.15387377,0.20201126,0.22584626,0.24822493,0.2610362,0.26259696,0.29102784,0.17055118
2017-10-16,0.36422774,0.211651524433519,0.21675786,0.4695409,0.18889381,-0.5737316,-0.07624504,0.1898023,0.032162443,0.050793048,0.079412565,0.11671476,0.15499301,0.20279557,0.22657838,0.24900794,0.26187164,0.26320925,0.29184005,0.17098428
2017-10-17,0.36181703,0.2105696086197101,0.21594118,0.46421304,0.18710431,-0.57290864,-0.076921634,0.18892169,0.031892978,0.051020503,0.07981318,0.11772828,0.1560546,0.20357153,0.22731322,0.24979648,0.26269314,0.2638056,0.29257464,0.1713631
2017-10-18,0.35967156,0.20964114124806563,0.21524756,0.4595752,0.18550466,-0.57211876,-0.077385806,0.18829979,0.031588502,0.051249217,0.08018746,0.118673936,0.15705107,0.2043207,0.2280314,0.25057173,0.26347968,0.2643671,0.29323453,0.17169324
2017-10-19,0.35775858,0.2088405945455834,0.21464682,0.45552865,0.18407556,-0.57136774,-0.07766137,0.18791081,0.031256434,0.051478993,0.08053451,0.11954992,0.15797424,0.20502254,0.22871117,0.2513128,0.26420802,0.26487264,0.29382244,0.17198053
